"Reference","Value","Datasheet","Footprint","Qty","DNP","InvenTree"
"C1,C7","10 µF","http://10.0.0.41/media/attachments/part/23/CL21A106KOQNNNE_Spec.pdf","0805 (2012 Metric)","2","","23"
"C2","22 µF","http://10.0.0.41/media/attachments/part/24/2206222045_Samsung-Electro-Mechanics-CL21X226MOYNNWE_C3039691.pdf","0805 (2012 Metric)","1","","24"
"C3,C4,C5,C6,C8","0.1 µF","http://10.0.0.41/media/attachments/part/18/CL21B104KBCNNN_Spec.pdf","0805 (2012 Metric)","5","","18"
"C9","1 µF","http://10.0.0.41/media/attachments/part/21/CL21B105KAFNNNE_Spec.pdf","0805 (2012 Metric)","1","","21"
"J1","Conn_01x04_Pin","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","1","","72"
"R1","5.1 kohm","http://10.0.0.41/media/attachments/part/51/PYu-RC_Group_51_RoHS_L_12.pdf","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","1","","51"
"U1","STM32F103C8Tx","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf","Package_QFP:LQFP-48_7x7mm_P0.5mm","1","",""
"U3","AZ1117-3.3","https://www.diodes.com/assets/Datasheets/AZ1117.pdf","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1","","53"
"USB1","TYPE-C 16PIN 2MD(073)","","easyeda2kicad:USB-C-SMD_TYPE-C-6PIN-2MD-073","1","","50"
